COURSE_ID,COURSE_NAME,STUDENT_ID
1,Angular,7194
1,Management,9239
5,python,4888
1,Management,8234
5,Angular,6653
1,Angular,9527
3,java,5620
3,Angular,5837
3,python,1912
4,java,9127
1,QA,4337
2,python,674
1,Angular,9383
2,Angular,7952
1,QA,5848
1,QA,8576
4,Management,5313
1,Management,7423
5,Angular,9556
3,Angular,3267
2,Angular,7595
3,Angular,6782
3,QA,7697
1,QA,8624
5,java,203
4,python,2280
2,java,4108
1,python,8538
5,python,4562
5,Management,7308
1,QA,8078
1,Angular,5063
2,python,9205
4,java,5453
1,java,862
3,Angular,6639
5,java,5846
1,QA,9125
3,python,4125
2,Angular,6386
1,Management,4264
4,java,8642
2,Angular,6770
3,QA,1799
3,python,6665
2,QA,1374
5,python,8102
3,QA,4403
1,Angular,6772
5,QA,1343
5,QA,8853
3,QA,2977
2,QA,3518
2,QA,4577
5,java,7718
4,Angular,1685
2,QA,3372
2,Management,4433
4,python,3470
2,python,5294
4,python,5137
3,Management,5201
5,QA,6653
5,QA,4108
5,Management,3522
1,python,6468
5,QA,3291
2,Management,5620
2,python,6742
5,Angular,324
3,Management,7641
2,java,7685
2,QA,1808
5,java,652
1,java,7790
3,python,3614
5,QA,8580
2,python,5108
3,Angular,3719
3,QA,6177
4,java,6540
5,QA,4169
1,Angular,1261
1,python,460
5,Angular,6540
3,QA,3444
3,java,9529
3,Management,9556
2,python,6249
2,Angular,1825
2,QA,3526
2,Management,7378
2,java,6298
5,java,3522
3,QA,8820
5,python,6555
2,python,7968
4,java,8395
4,python,5037
1,Angular,9057
2,java,3616
3,Management,4805
3,Management,3940
3,python,1647
5,java,9614
5,Angular,6653
3,QA,3769
5,java,2514
5,Management,1374
4,java,1389
1,java,5889
3,Angular,9614
3,QA,4587
4,QA,3185
5,python,3044
4,python,23
1,java,4337
4,Angular,3619
5,Management,285
1,Management,5783
2,QA,2977
5,Management,3640
4,java,9697
4,Angular,5705
3,QA,8813
2,QA,460
4,QA,1975
3,Angular,6705
4,Angular,6556
2,java,7463
2,Angular,6527
2,Management,6772
2,java,7104
4,Management,2204
5,QA,9695
5,QA,4639
3,Angular,4169
2,QA,1946
2,Angular,6055
5,Angular,5731
3,Management,5117
1,Angular,9707
5,python,5187
1,Angular,3589
1,Management,6665
5,java,311
5,Management,8395
4,Angular,4652
2,Angular,7042
1,Management,750
3,QA,4545
4,Angular,4516
4,java,8445
1,java,4490
2,java,4266
5,python,9614
3,Management,3470
4,Management,8730
5,java,211
1,python,8266
2,QA,1206
1,java,9941
5,Angular,7982
4,QA,2610
1,Management,5701
2,Angular,203
1,java,429
5,QA,4092
3,Angular,6043
4,python,2308
4,python,6637
4,Angular,186
4,QA,7962
3,Angular,9788
4,QA,1609
3,Management,7500
1,Management,5042
5,Management,7738
1,python,5460
2,java,1
3,QA,8054
1,python,1859
2,java,7808
3,Angular,3277
3,java,5545
2,Management,6785
2,java,4709
5,python,8966
4,java,6386
4,java,5149
3,Management,5535
5,python,4510
4,java,6772
3,python,6225
2,Management,9697
5,Angular,9543
5,QA,5050
1,Management,4510
4,java,945
3,QA,5424
5,Angular,3718
1,java,190
3,Management,6170
1,java,392
4,Management,6168
1,python,3773
4,Angular,6555
3,java,7847
2,Management,6168
4,java,6108
5,java,6248
2,QA,1647
1,python,6770
3,QA,52
3,java,8893
2,Angular,4013
5,QA,4902
2,Angular,450
5,Angular,6345
2,java,7353
1,Management,8420
5,java,2446
1,python,6298
2,java,9707
4,python,9659
2,python,1685
2,java,3940
5,python,507
1,Angular,7967
2,QA,8756
5,QA,1685
1,Angular,7055
3,Angular,2977
1,java,9947
3,Angular,9337
2,QA,7595
5,QA,8795
2,python,5997
4,Management,1713
4,java,2900
3,Angular,7548
2,java,5849
4,java,6510
3,python,7685
4,Angular,9695
3,java,8218
4,Angular,1550
3,java,7547
5,python,692
4,Management,4796
5,Angular,7925
3,python,5050
4,QA,3380
2,QA,495
3,Angular,5154
5,Angular,8893
2,java,6043
3,python,1
1,java,5587
2,Management,6653
4,QA,3589
1,java,3264
5,Angular,9930
3,java,6926
2,Angular,3097
3,python,6800
1,java,8330
1,QA,5620
4,java,1658
4,Management,8636
1,QA,8585
4,python,6681
1,Management,8120
1,Management,3619
2,Management,3614
4,Management,4013
4,Angular,3452
2,Angular,3745
2,python,5999
5,java,185
3,QA,7696
2,Angular,4770
1,python,7711
3,Management,5545
4,java,2335
4,Angular,6720
3,QA,8099
1,java,4254
4,Angular,9881
2,Angular,6841
5,Management,3267
1,Management,9857
3,Management,1090
4,Angular,4059
4,QA,3518
1,python,185
3,Management,5846
1,Management,9125
4,python,7772
5,java,2906
1,Management,894
5,Management,1647
1,QA,3736
1,QA,4433
4,java,7308
5,Management,2588
4,python,5201
1,Management,7893
5,QA,1820
5,Management,8966
3,python,4897
4,Angular,3009
5,java,6378
2,Angular,9183
5,python,1
2,Management,5545
1,QA,3191
1,java,7640
5,Management,2958
4,Angular,7306
1,Angular,2892
2,java,866
4,QA,9026
1,python,3305
1,QA,9706
4,java,9659
4,python,4370
5,QA,4746
4,Angular,4908
2,java,1713
1,Angular,3582
4,QA,7764
4,Management,6705
3,QA,6288
4,python,6126
2,QA,6705
3,Angular,3522
3,QA,6630
3,Angular,1424
4,Management,9788
1,Angular,7096
3,QA,3416
5,Management,4639
2,Angular,2400
4,python,7808
4,QA,4192
5,QA,5175
5,python,3716
3,Management,7968
3,python,9744
4,Angular,9234
4,python,2164
5,java,4393
2,java,8334
1,Management,3163
2,python,8099
1,Management,3526
2,QA,3444
5,Angular,679
4,java,9379
5,java,9937
5,python,1763
2,java,5090
4,python,5966
4,QA,1942
1,java,1825
1,python,4284
4,python,1572
2,Management,6837
1,python,6705
5,java,23
4,Management,4116
5,java,4031
1,QA,7213
2,python,3778
2,Angular,9857
2,java,7809
5,QA,543
1,java,4709
3,python,1
5,Angular,181
5,java,1574
5,python,7546
5,QA,8187
2,python,3923
4,Management,3315
4,Management,4258
3,Angular,3264
5,python,9234
2,python,8609
5,QA,9755
2,Angular,988
5,QA,1658
2,Angular,3359
5,Angular,2182
1,Angular,1685
4,python,894
4,java,4839
5,python,4902
2,python,8420
2,Angular,52
2,python,1491
4,python,7632
1,java,9855
4,QA,8474
2,QA,4163
5,java,9927
5,java,4577
4,python,2320
5,python,2610
2,Angular,6540
5,QA,4258
2,Angular,7955
5,Angular,6808
4,Management,4628
5,java,6800
2,QA,4257
5,QA,469
3,QA,9271
3,python,4888
1,QA,6170
2,Management,1144
3,java,1853
3,Angular,1602
2,java,3315
2,Management,507
3,QA,3044
1,Angular,9596
1,python,8954
2,Angular,4264
5,QA,7388
2,java,8024
3,java,3380
3,QA,4045
1,Management,9183
4,Management,7790
1,python,2407
3,QA,119
4,python,8680
3,java,7643
3,QA,1690
2,QA,3939
2,java,6742
1,Management,266
3,java,3319
4,Angular,1389
5,python,8795
2,python,7903
1,java,3258
4,Management,9543
1,python,7527
3,QA,7171
5,python,6711
4,python,603
3,Angular,9750
4,Management,7342
2,Angular,817
1,Angular,9529
2,python,1400
3,QA,9840
2,Management,9764
4,Management,6031
2,Angular,1776
5,Angular,7301
3,java,912
4,QA,603
3,java,4144
3,python,7423
1,Management,5990
3,Management,4839
3,Management,6342
2,QA,241
4,QA,3452
3,Angular,273
3,Management,8481
1,java,817
4,Management,9196
5,Angular,6665
2,java,1690
1,Angular,1609
5,Angular,184
1,python,1411
5,Management,7066
3,java,4875
1,java,4059
4,python,3009
5,java,1820
2,java,1823
2,python,9967
3,Angular,652
3,python,3496
2,QA,5278
3,QA,5996
5,python,7267
5,QA,5050
1,Angular,3581
3,QA,4752
4,Management,4125
1,python,7267
5,java,6126
3,QA,1658
5,Management,3776
3,python,7697
1,java,3475
3,java,3558
3,Management,2585
1,python,3008
3,QA,6225
4,Management,9745
3,Management,3258
5,Management,8868
4,java,6511
2,QA,9695
1,QA,5187
3,Angular,3752
1,QA,6652
3,python,945
5,QA,4139
4,QA,7055
2,java,4433
3,Management,3769
4,python,4752
5,python,19
5,java,4108
4,Management,4604
5,java,4897
1,QA,6800
1,Management,2906
2,Management,4490
1,Management,5099
1,Management,3452
2,java,4737
3,java,1206
2,python,185
3,python,4587
2,python,5924
5,Management,211
1,Management,5000
5,java,2494
2,python,9214
5,python,3522
4,QA,5050
5,Angular,362
2,python,779
2,java,311
5,Management,495
2,QA,7388
5,Angular,4587
5,python,9277
3,QA,7847
5,Management,692
3,QA,5496
4,python,9543
1,Angular,8540
1,Angular,1827
1,python,670
1,Management,7003
2,Angular,7088
4,QA,6535
2,QA,1887
2,python,7893
4,python,1
3,java,6888
4,Angular,1887
2,Angular,6637
3,java,7213
2,python,867
5,QA,5313
4,python,259
3,Angular,8759
5,python,779
5,Management,6278
1,python,4908
4,Angular,3522
2,java,5000
5,java,4403
4,java,3377
2,java,7374
5,Management,4839
3,Angular,8431
4,python,6698
4,python,3009
4,Management,8024
2,QA,2335
4,python,7110
4,java,1467
5,java,3287
2,java,8405
3,Angular,7185
2,Angular,9018
5,Management,1352
2,QA,5663
5,Management,8853
3,QA,932
4,Management,176
2,java,9063
4,Angular,7738
1,Angular,5532
5,QA,2280
3,QA,6837
3,Angular,9040
3,python,7413
3,java,2802
4,Angular,894
3,java,3009
3,Management,495
2,Angular,6540
4,Angular,3940
5,Angular,4738
5,QA,3692
1,java,9701
3,Management,4339
3,Management,2832
4,Angular,8054
4,Management,3044
1,Angular,2832
1,QA,9764
1,python,7104
1,Management,3281
1,Angular,358
1,Management,3264
4,Management,9664
5,python,7977
2,Angular,185
2,python,6511
4,python,8266
3,python,5014
5,python,679
3,python,4839
1,QA,7625
4,java,862
4,Management,4662
5,QA,4510
2,java,6681
4,python,4925
3,QA,6959
4,Angular,7423
2,QA,6653
4,python,1064
4,java,5705
4,python,1992
3,python,7975
3,QA,3786
3,Management,3097
4,python,7308
4,QA,5831
3,Management,1402
1,Management,9764
2,Angular,3940
2,Management,8161
1,Angular,317
1,Management,4645
2,java,7171
4,QA,2385
4,QA,3097
4,Management,5037
3,Management,3416
2,Management,2011
4,java,9306
2,QA,5857
3,python,7911
5,Angular,2280
4,Management,8705
2,python,7492
